S.no,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
14123,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SIKANDER TOWN,Urban,41,1731241,34.015528,71.585804,3,3,17312413,SIKANDER TOWN
14124,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SIKANDER TOWN,Urban,41,1731241,34.015528,71.585804,3,2,17312412,QADIR ABAD
14125,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SIKANDER TOWN,Urban,41,1731241,34.015528,71.585804,3,1,17312411,AFRIDI GARHI
14126,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,6,17312426,RAMEEZI / SUFAID DHERI
14127,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,5,17312425,NODHEA BALA / 2
14128,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,4,17312424,NODHEA BALA / 1
14129,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,3,17312423,NAWAB ABAD/ SUFAID DHERI
14130,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,2,17312422,DORA
14131,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,SUFAID DHERI / UC,Urban,42,1731242,33.978512,71.492045,6,1,17312421,ACHINI PAYAN
14132,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,27,173124327,UNIVERSITY ROAD
14133,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,26,173124326,SCHOOL ROAD
14134,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,25,173124325,SABHIBZADA ABDUL QAYYUM ROAD
14135,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,24,173124324,REHMAN BABA ROAD
14136,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,23,173124323,RAILWAY ROAD
14137,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,22,173124322,PARK ROAD
14138,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,21,173124321,PARK LANE 2
14139,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,20,173124320,PARK LANE
14140,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,19,173124319,MELBURY ROAD
14141,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,18,173124318,KHUSHAL KHAN KHATTAK ROAD
14142,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,17,173124317,JAMRUD ROAD
14143,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,16,173124316,JAMAL UD DIN AFGHANI LANE
14144,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,15,173124315,JAMAAL UD DIN AFGHANI
14145,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,14,173124314,GUL MEHR LANE
14146,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,13,173124313,GUL MEHAR ROAD
14147,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,12,173124312,CUSTOME LANE
14148,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,11,173124311,CUSTOME HOUSE ROAD
14149,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,10,173124310,CIRCULAR ROAD
14150,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,9,17312439,CIRCULAR LANE
14151,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,8,17312438,CHINAR ROAD
14152,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,7,17312437,CHINAR ROAD
14153,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,6,17312436,CHINAR LANE
14154,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,5,17312435,CARACUL LANE
14155,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,4,17312434,CANAL ROAD
14156,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,3,17312433,CANAL LANE
14157,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,2,17312432,ATTA TURK LANE
14158,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,UNIVERSITY TOWN COMMETTE,Urban,43,1731243,33.990944,71.488267,27,1,17312431,ABDARA ROAD
14159,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR BALA,Rural,44,1731144,33.869105,71.688284,5,5,17311445,URMUR 2
14160,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR BALA,Rural,44,1731144,33.869105,71.688284,5,4,17311444,URMUR 1
14161,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR BALA,Rural,44,1731144,33.869105,71.688284,5,3,17311443,GARHI FAIZULLAH
14162,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR BALA,Rural,44,1731144,33.869105,71.688284,5,2,17311442,GARHI CHANDAN
14163,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR BALA,Rural,44,1731144,33.869105,71.688284,5,1,17311441,GARHI BAGHBANAN
14164,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR MIAN,Rural,45,1731145,33.926154,71.726270,3,3,17311453,YOUSAF KHEL
14165,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR MIAN,Rural,45,1731145,33.926154,71.726270,3,2,17311452,MERA URMUR MIANA
14166,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR MIAN,Rural,45,1731145,33.926154,71.726270,3,1,17311451,BARQI KHEL
14167,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR PAYAAN,Urban,46,1731246,33.962959,71.715576,5,5,17312465,YOUSAF KHEL VC 37
14168,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR PAYAAN,Urban,46,1731246,33.962959,71.715576,5,4,17312464,MISSION KHEL
14169,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR PAYAAN,Urban,46,1731246,33.962959,71.715576,5,3,17312463,LAISAY KARONA
14170,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR PAYAAN,Urban,46,1731246,33.962959,71.715576,5,2,17312462,KAMBAR KHEL
14171,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,URMUR PAYAAN,Urban,46,1731246,33.962959,71.715576,5,1,17312461,GHAZI KHEL
14172,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,7,17312477,MOHALLA TOHEED ABAD/WAZIR BAGH
14173,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,6,17312476,MOHALLA RASHID GARHI
14174,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,5,17312475,MOHALLA NASEEM TOWN
14175,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,4,17312474,MOHALLA MADINA COLONY
14176,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,3,17312473,MOHALLA GULAB ABAD
14177,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,2,17312472,MOHALLA BILAL COLONY REHMAT ABAD
14178,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,WAZIR BAGH,Urban,47,1731247,33.994816,71.573237,7,1,17312471,MOHALLA AZEEM ABAD
14179,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 1,Urban,48,1731248,34.003683,71.576404,2,2,17312482,SHARIF ABAD
14180,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 1,Urban,48,1731248,34.003683,71.576404,2,1,17312481,SHABAZ TOWN
14181,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 2,Urban,49,1731249,33.990671,71.573691,4,4,17312494,SHEIKH AMIR ABAD
14182,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 2,Urban,49,1731249,33.990671,71.573691,4,3,17312493,SHAD BAGH
14183,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 2,Urban,49,1731249,33.990671,71.573691,4,2,17312492,RASHEED GARHI 2
14184,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 2,Urban,49,1731249,33.990671,71.573691,4,1,17312491,RASHEED GARHI 1
14185,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 3,Urban,50,1731250,33.999816,71.578398,3,3,17312503,ZARGAR ABAD 2
14186,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 3,Urban,50,1731250,33.999816,71.578398,3,2,17312502,ZARGAR ABAD 1
14187,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,YAKATOOT 3,Urban,50,1731250,33.999816,71.578398,3,1,17312501,KHAN MAST COLONY
14188,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,1 NC AFRIDI GARHI,Urban,51,1731251,0.000000,0.000000,1,1,17312511,1 NC AFRIDI GARHI
14189,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,2 NC GUL ABAD,Urban,52,1731252,0.000000,0.000000,1,1,17312521,2 NC GUL ABAD
14190,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,3 NC MUNICIPAL CORPORATION COLONY-1,Urban,53,1731253,0.000000,0.000000,1,1,17312531,3 NC MUNICIPAL CORPORATION COLONY-1
14191,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,4 NC MUNICIPAL CORPORATION COLONY-2,Urban,54,1731254,0.000000,0.000000,1,1,17312541,4 NC MUNICIPAL CORPORATION COLONY-2
14192,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,5 NC GHARIB ABAD-1,Urban,55,1731255,0.000000,0.000000,1,1,17312551,5 NC GHARIB ABAD-1
14193,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,6 NC GHARIB ABAD-2,Urban,56,1731256,0.000000,0.000000,1,1,17312561,6 NC GHARIB ABAD-2
14194,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,7 NC YOUSAF ABAD,Urban,57,1731257,0.000000,0.000000,1,1,17312571,7 NC YOUSAF ABAD
14195,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,8 NC AFGHAN COLONY,Urban,58,1731258,0.000000,0.000000,1,1,17312581,8 NC AFGHAN COLONY
14196,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,9 NC KISHWAR ABAD,Urban,59,1731259,0.000000,0.000000,1,1,17312591,9 NC KISHWAR ABAD
14197,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,10 NC SAMDU GARHI,Urban,60,1731260,0.000000,0.000000,1,1,17312601,10 NC SAMDU GARHI
14198,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,11 NC DIN BAHAR,Urban,61,1731261,0.000000,0.000000,1,1,17312611,11 NC DIN BAHAR
14199,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,12 NC HASSAN GARHI,Urban,62,1731262,0.000000,0.000000,1,1,17312621,12 NC HASSAN GARHI
14200,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,13 NC WAPDA HOUSE,Urban,63,1731263,0.000000,0.000000,1,1,17312631,13 NC WAPDA HOUSE
14201,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,14 NC PAHARI PURA -1,Urban,64,1731264,0.000000,0.000000,1,1,17312641,14 NC PAHARI PURA -1
14202,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,15 NC PAHARI PURA -2,Urban,65,1731265,0.000000,0.000000,1,1,17312651,15 NC PAHARI PURA -2
14203,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,16 NC GARHI RAJKOL,Urban,66,1731266,0.000000,0.000000,1,1,17312661,16 NC GARHI RAJKOL
14204,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,19 NC ABASEEN/ NAWAZ ABAD,Urban,67,1731267,0.000000,0.000000,1,1,17312671,19 NC ABASEEN/ NAWAZ ABAD
14205,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,20 NC EIDGAH,Urban,68,1731268,0.000000,0.000000,1,1,17312681,20 NC EIDGAH
14206,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,22 NC QADIR ABAD,Urban,69,1731269,0.000000,0.000000,1,1,17312691,22 NC QADIR ABAD
14207,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,23 NC GUL BAHAR NO 2 / RASHEED TOWN,Urban,70,1731270,0.000000,0.000000,1,1,17312701,23 NC GUL BAHAR NO 2 / RASHEED TOWN
14208,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,25 NC IMRAN ABAD,Urban,71,1731271,0.000000,0.000000,1,1,17312711,25 NC IMRAN ABAD
14209,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,26 NC HUSSAIN ABAD,Urban,72,1731272,0.000000,0.000000,1,1,17312721,26 NC HUSSAIN ABAD
14210,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,29 NC GUL BAHAR NO 4-2,Urban,73,1731273,0.000000,0.000000,1,1,17312731,29 NC GUL BAHAR NO 4-2
14211,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,31 NC RAHIM ABAD/ SHEIKH ABAD-2,Urban,74,1731274,0.000000,0.000000,1,1,17312741,31 NC RAHIM ABAD/ SHEIKH ABAD-2
14212,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,32 NC PIR GULAB SHAH/ MOLVI ABDUL HAKIM,Urban,75,1731275,0.000000,0.000000,1,1,17312751,32 NC PIR GULAB SHAH/ MOLVI ABDUL HAKIM
14213,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,33 NC GHANTA GHAR,Urban,76,1731276,0.000000,0.000000,1,1,17312761,33 NC GHANTA GHAR
14214,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,34 NC SABZ PIR/ SHAH MASOOM,Urban,77,1731277,0.000000,0.000000,1,1,17312771,34 NC SABZ PIR/ SHAH MASOOM
14215,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,35 NC GORGHATRI,Urban,78,1731278,0.000000,0.000000,1,1,17312781,35 NC GORGHATRI
14216,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,36 NC CHOWK NASIR KHAN,Urban,79,1731279,0.000000,0.000000,1,1,17312791,36 NC CHOWK NASIR KHAN
14217,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,37 NC DHAKI NALBANDI/ GUL BADSHAH JEE,Urban,80,1731280,0.000000,0.000000,1,1,17312801,37 NC DHAKI NALBANDI/ GUL BADSHAH JEE
14218,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,39 NC ASIA-2,Urban,81,1731281,0.000000,0.000000,1,1,17312811,39 NC ASIA-2
14219,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,40 NC BERI BAGH,Urban,82,1731282,0.000000,0.000000,1,1,17312821,40 NC BERI BAGH
14220,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,41 NC ZARGAR ABAD-1,Urban,83,1731283,0.000000,0.000000,1,1,17312831,41 NC ZARGAR ABAD-1
14221,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,42 NC ZARGAR ABAD-2,Urban,84,1731284,0.000000,0.000000,1,1,17312841,42 NC ZARGAR ABAD-2
14222,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,43 NC WALI ABAD,Urban,85,1731285,0.000000,0.000000,1,1,17312851,43 NC WALI ABAD
14223,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,44 NC NEW KAKSHAL WAZIR ABAD,Urban,86,1731286,0.000000,0.000000,1,1,17312861,44 NC NEW KAKSHAL WAZIR ABAD
14224,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,45 NC QAID ABAD/ HAMEED ABAD,Urban,87,1731287,0.000000,0.000000,1,1,17312871,45 NC QAID ABAD/ HAMEED ABAD
14225,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,46 NC MUSLIM ABAD,Urban,88,1731288,0.000000,0.000000,1,1,17312881,46 NC MUSLIM ABAD
14226,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,47 NC SHARIF ABAD/ RASHEED GARHI-2,Urban,89,1731289,0.000000,0.000000,1,1,17312891,47 NC SHARIF ABAD/ RASHEED GARHI-2
14227,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,48 NC KHAN MAST COLONY,Urban,90,1731290,0.000000,0.000000,1,1,17312901,48 NC KHAN MAST COLONY
14228,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,49 NC RASHEED GARHI-1,Urban,91,1731291,0.000000,0.000000,1,1,17312911,49 NC RASHEED GARHI-1
14229,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,50 NC RASHEED GARHI-3,Urban,92,1731292,0.000000,0.000000,1,1,17312921,50 NC RASHEED GARHI-3
14230,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,51 NC MISKEEN ABAD,Urban,93,1731293,0.000000,0.000000,1,1,17312931,51 NC MISKEEN ABAD
14231,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,52 NC MOHMAND ABAD,Urban,94,1731294,0.000000,0.000000,1,1,17312941,52 NC MOHMAND ABAD
14232,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,53 NC SHEIKH AMEER ABAD,Urban,95,1731295,0.000000,0.000000,1,1,17312951,53 NC SHEIKH AMEER ABAD
14233,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,54 NC SHAH BAZ TOWN,Urban,96,1731296,0.000000,0.000000,1,1,17312961,54 NC SHAH BAZ TOWN
14234,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,55 NC QAZI ABAD/ CHASHTI ABAD,Urban,97,1731297,0.000000,0.000000,1,1,17312971,55 NC QAZI ABAD/ CHASHTI ABAD
14235,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,58 NC SADOZAI-1,Urban,99,1731299,0.000000,0.000000,1,1,17312991,58 NC SADOZAI-1
14236,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,59 NC MANDOZAI,Urban,100,17312100,0.000000,0.000000,1,1,173121001,59 NC MANDOZAI
14237,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,60NC AFRIDI ABAD,Urban,101,17312101,0.000000,0.000000,1,1,173121011,60NC AFRIDI ABAD
14238,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,61 NC SADOZAI-2,Urban,102,17312102,0.000000,0.000000,1,1,173121021,61 NC SADOZAI-2
14239,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,62 NC GHARIB ABAD/ THOR BABA-1,Urban,103,17312103,0.000000,0.000000,1,1,173121031,62 NC GHARIB ABAD/ THOR BABA-1
14240,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,63 NC GHARIB ABAD/ THOR BABA-2,Urban,104,17312104,0.000000,0.000000,1,1,173121041,63 NC GHARIB ABAD/ THOR BABA-2
14241,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,64 NC GARHI QAMAR DIN-1,Urban,105,17312105,0.000000,0.000000,1,1,173121051,64 NC GARHI QAMAR DIN-1
14242,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,65 NC GHARIB ABAD/ THOR BABA-3,Urban,106,17312106,0.000000,0.000000,1,1,173121061,65 NC GHARIB ABAD/ THOR BABA-3
14243,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,66 NC GARHI QAMAR DIN-2,Urban,107,17312107,0.000000,0.000000,1,1,173121071,66 NC GARHI QAMAR DIN-2
14244,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,67 NC ACHAR-2,Urban,108,17312108,0.000000,0.000000,1,1,173121081,67 NC ACHAR-2
14245,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,69 NC ACHAR-1,Urban,109,17312109,0.000000,0.000000,1,1,173121091,69 NC ACHAR-1
14246,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,70 NC MUHALLAH KANDER/TEMAR GARHI,Urban,110,17312110,0.000000,0.000000,1,1,173121101,70 NC MUHALLAH KANDER/TEMAR GARHI
14247,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,71 NC KOTLA MOHSIN KHAN,Urban,111,17312111,0.000000,0.000000,1,1,173121111,71 NC KOTLA MOHSIN KHAN
14248,KHYBER PAKHTUNKHWA,PESHAWAR DISTRICT,PESHAWAR TEHSIL,1731,73 NC NAUTHIA QADEEM-2,Urban,112,17312112,0.000000,0.000000,1,1,173121121,73 NC NAUTHIA QADEEM-2
